,RENT_ID,RENT_NM_x,USE_CNT,MOVE_METER,평균이동거리,RENT_NM_y,LAT,LONG
2567,4800,4800. 필동 삼거리,11064,25505319.27,2305.2530070498915,4800. 필동 삼거리,37.55969238,126.99648285
2568,4801,4801. 충정로역 2호선(엘리베이터 앞),9014,17792218.23,1973.8427146660752,4801. 충정로역 2호선(엘리베이터 앞),37.55937576,126.96414185
2569,4802,4802. 새우개마을,3175,5323987.33,1676.8464031496064,4802. 새우개마을,37.61571121,127.1010437
2570,4803,4803. 상봉2동 주민센터 앞,16348,29476479.3,1803.0633288475656,4803. 상봉2동 주민센터 앞,37.59285736,127.08060455
2571,4804,4804. 동서울농협 앞,18897,32026654.3,1694.800989575065,4804. 동서울농협 앞,37.59596252,127.08477783
2572,4807,4807. 라코지스테이 앞,7098,13867563.14,1953.7282530290224,4807. 라코지스테이 앞,37.59432602,127.07846069
2573,4808,4808. 신내2동 주민센터 앞,10749,21906480.82,2038.0017508605451,4808. 신내2동 주민센터 앞,37.60641098,127.09404755
2574,4809,"4809. 동성1,2차 아파트 앞",17491,41887647.7,2394.811485907038,"4809. 동성1,2차 아파트 앞",37.61022568,127.09628296
2575,4811,4811. 한양수자인아파트 앞,8272,19450791.59,2351.401304400387,4811. 한양수자인아파트 앞,37.58032227,127.09415436
2576,4812,4812. 묵동 이마트 앞,22064,46523486.56,2108.5699129804207,4812. 묵동 이마트 앞,37.6132164,127.0773468
2577,4813,4813. 망우지구대,25009,47616047.21,1903.9564640729338,4813. 망우지구대,37.59882736,127.09663391
2578,4815,4815. 중랑데시앙플렉스 앞,6874,21654879.44,3150.258865289497,4815. 중랑데시앙플렉스 앞,37.61755371,127.10399628
2579,4819,4819. 면목동 새싹어린이공원 앞,20471,50480864.69,2465.9696492599287,4819. 면목동 새싹어린이공원 앞,37.58333206,127.0835495
2580,4820,4820. 망우역 2번 출구,23333,37045436.65,1587.6842519178845,4820. 망우역 2번 출구,37.60025406,127.09171295
2581,4823,4823. 방정환교육지원센터 옆,14841,32392065.87,2182.606688902365,4823. 방정환교육지원센터 옆,37.59780884,127.08844757
2582,4824,4824. 상봉신협 앞,20206,36484895.32,1805.6466059586262,4824. 상봉신협 앞,37.59354401,127.08979034
2583,4825,4825. 신내동 벽산아파트 후문 앞,14662,24269108.67,1655.238621606875,4825. 신내동 벽산아파트 후문 앞,37.6030426,127.10050201
2584,4826,4826. 홈플러스 면목점,11582,39901150.94,3445.1002365739937,4826. 홈플러스 면목점,37.57984543,127.08242035
2585,4827,4827. 신내SK V1센터 앞,5060,14297817.18,2825.6555691699605,4827. 신내SK V1센터 앞,37.6127243,127.11306
2586,4828,4828. 신내동 한살림 중랑지구 앞,13964,23858909.41,1708.6013613577773,4828. 신내동 한살림 중랑지구 앞,37.60428619,127.09736633
2587,4829,4829. 신내동 한살림 중랑지구 건너편,5832,10719758.17,1838.0929646776406,4829. 신내동 한살림 중랑지구 건너편,37.60446167,127.09741211
2588,4830,4830. 신내 우디안 111동 앞,5121,14822976.3,2894.547217340363,4830. 신내 우디안 111동 앞,37.61727142,127.1085434
2589,4834,4834. 용마복지센터 앞,6053,14286078.44,2360.1649496117625,4834. 용마복지센터 앞,37.58686447,127.09532166
2590,4835,4835. 망우동 본죽 앞,12307,29826933.45,2423.5746688876247,4835. 망우동 본죽 앞,37.60064316,127.10404968
2591,4836,4836. 양원역 1번 출구,9094,19535188.22,2148.1403364855946,4836. 양원역 1번 출구,37.60655212,127.10708618
2592,4837,4837. 양원지구 힐데스하임 앞,7533,16802570.11,2230.5283565644495,4837. 양원지구 힐데스하임 앞,37.60924149,127.1062088
2593,4838,4838.동원사거리 행복오피스텔 앞,10998,22402758.1,2036.9847335879251,4838.동원사거리 행복오피스텔 앞,37.58973694,127.0941925
2594,4840,4840. 서울시 북부병원 앞,6978,14695837.03,2106.024223273144,4840. 서울시 북부병원 앞,37.60405731,127.10725403
2595,4841,4841. 중화수경공원,23731,85023930.02,3582.821205174666,4841. 중화수경공원,37.60318375,127.07413483
2596,4842,4842. 면목라온프라이빗 아파트,12221,40825838.8,3340.6299648146633,4842. 면목라온프라이빗 아파트,37.58267593,127.07765961
2597,4843,4843. 봉화산역 4번 출구,17876,44088444.76,2466.3484426046093,4843. 봉화산역 4번 출구,37.61738586,127.09078217
2598,4845,4845. 신내역금강펜테리움센트럴파크,1939,5644964.46,2911.2761526560084,4845. 신내역금강펜테리움센트럴파크,37.60910034,127.11160278
2599,4846,4846. 상봉동양엔파트 앞,3438,5662405.1,1647.0055555555555,4846. 상봉동양엔파트 앞,37.59527206,127.08213043
2600,4847,4847. 신내역시티프라디움 앞,3059,5369443.89,1755.2938509316768,4847. 신내역시티프라디움 앞,37.61038971,127.10135651
2601,4852,4852. 서울복합물류 게이트 1,25598,67695251.44,2644.5523650285177,4852. 서울복합물류 게이트 1,37.47600174,127.12310028
2602,4854,4854. 가락시장역 2번 출구,19816,37993619.15,1917.3203042995558,4854. 가락시장역 2번 출구,37.492733,127.11798859
2603,4855,4855. 거여5단지 503동 앞,10016,22367750.83,2233.201959864217,4855. 거여5단지 503동 앞,37.48933029,127.1460495
2604,4856,4856. 올림픽공원 서1문 앞,22785,53841147.73,2363.0084586350667,4856. 올림픽공원 서1문 앞,37.5202179,127.11457062
2605,4857,4857. 올림픽공원 장미광장,9991,24838403.97,2486.077867080372,4857. 올림픽공원 장미광장,37.51275635,127.126297
2606,4859,4859. 잠실나루 나들목,27949,119280122.62,4267.777831765001,4859. 잠실나루 나들목,37.52148438,127.10028076
2607,4860,4860. 가락쌍용2차아파트 103동,11338,24414735.38,2153.3546816016933,4860. 가락쌍용2차아파트 103동,37.50226974,127.12195587
2608,4862,4862. 성내교 남단,7421,21183409.28,2854.5222045546425,4862. 성내교 남단,37.52301788,127.11588287
2609,4863,4863. 잠실나들목5,7080,24800709.43,3502.9250607344634,4863. 잠실나들목5,37.5164032,127.07761383
2610,4864,4864. 송파사거리,44026,91002521.48,2067.0177049925046,4864. 송파사거리,37.50205612,127.11054993
2611,4865,4865. 한성백제역 1번출구 뒤,46848,101586095.88,2168.419054815574,4865. 한성백제역 1번출구 뒤,37.51647949,127.1149826
2612,4867,4867. 가락대림아파트 앞,13370,27625533.65,2066.2328833208676,4867. 가락대림아파트 앞,37.5000267,127.11843109
2613,4868,4868. 석촌호수 서호 남단,48020,73515338.15,1530.9316566014163,4868. 석촌호수 서호 남단,37.50717163,127.10124207
2614,4869,4869. 잠실나들목6,817,4078065.57,4991.512325581395,4869. 잠실나들목6,37.51629639,127.08460999
2615,4870,4870. 몽촌토성역 3번 출구,82744,183891238.13,2222.411753480615,4870. 몽촌토성역 3번 출구,37.5170784,127.11232758
2616,4871,4871. 오금동 대림아파트 정문,10792,21808879.77,2020.8376362120089,4871. 오금동 대림아파트 정문,37.51072693,127.13040161
2617,4872,4872. 개롱역 3번 출구 뒤,15945,36224209.93,2271.8225105048605,4872. 개롱역 3번 출구 뒤,37.49806213,127.13461304
2618,4873,4873. 개롱역사거리 2번 출구,16463,38333939.66,2328.490533924558,4873. 개롱역사거리 2번 출구,37.49827194,127.13486481
2619,4874,4874. 탄천1교 하부보도,10511,31369803.39,2984.473731329084,4874. 탄천1교 하부보도,37.50117111,127.08516693
2620,4875,4875. 위례포레샤인13단지,6922,13219910.89,1909.839770297602,4875. 위례포레샤인13단지,37.4826355,127.1399231
2621,4876,4876. 삼전동주민센터 앞,3555,6700241.41,1884.7373867791844,4876. 삼전동주민센터 앞,37.50291443,127.09253693
2622,4879,4879. 마천청소년센터,3598,10056323.96,2794.976086714842,4879. 마천청소년센터,37.49222183,127.15659332
2623,4880,4880. 송파청소년센터,13896,31960113.08,2299.9505670696603,4880. 송파청소년센터,37.48995972,127.11196136
2624,4881,4881. 거여동사거리 송파둘레길 입구,3009,6497760.42,2159.441814556331,4881. 거여동사거리 송파둘레길 입구,37.49535751,127.13947296
2625,4882,4882. 위례포레샤인18단지 1802동,4416,10419362.4,2359.4570652173916,4882. 위례포레샤인18단지 1802동,37.48868561,127.15226746
2626,4883,4883. 위례포레샤인18단지 1812동,2919,7110465.23,2435.9250531003768,4883. 위례포레샤인18단지 1812동,37.48714828,127.15328217
2627,4884,4884. H비즈니스파크,23827,66129558.21,2775.4042980652202,4884. H비즈니스파크,37.48352432,127.11683655
2628,4885,4885. 가든파이브 리빙관,5956,19197613.99,3223.2394207521825,4885. 가든파이브 리빙관,37.47709656,127.123703
2629,4886,4886. 배명고등학교 건너편,14608,37104642.16,2540.0220536692223,4886. 배명고등학교 건너편,37.49793243,127.09675598
2630,4887,4887. 호돌이상가,12233,32860035.09,2686.1796035314314,4887. 호돌이상가,37.48633575,127.11374664
2631,4888,4888. 둔촌오륜역 2번출구,7775,18147759.87,2334.117025080386,4888. 둔촌오륜역 2번출구,37.51869202,127.13906097
2632,4889,4889. 마천역 1번 출구 인근②,10600,27110144.05,2557.560759433962,4889. 마천역 1번 출구 인근②,37.49455643,127.15081024
2633,4891,4891. 위례포레나송파,11290,29468856.98,2610.1733374667847,4891. 위례포레나송파,37.48455429,127.14919281
2634,4892,4892. 성내유수지 체육공원,4662,9803140.46,2102.7757314457317,4892. 성내유수지 체육공원,37.52597046,127.11820984
2635,4893,4893. 문정법조단지12,35703,68445936.79,1917.09203120186,4893. 문정법조단지12,37.4862709,127.11476898
2636,4895,4895. 송파레이크힐 상가,16331,31540183.03,1931.3075151552264,4895. 송파레이크힐 상가,37.48641586,127.14205933
2637,4896,4896. 송파레이크힐,2017,4239938.87,2102.101571641051,4896. 송파레이크힐,37.48688889,127.14169312
2638,4897,4897. 잠실주공5단지1,45417,85476671.96,1882.0413492745006,4897. 잠실주공5단지1,37.51633453,127.09380341
2639,4901,4901.KT&G타워 옆(상상마당 대치아트홀),3165,9793514.21,3094.3172859399688,4901.KT&G타워 옆(상상마당 대치아트홀),37.50687408,127.06473541
2640,4902,4902. 구역삼세무서 교차로,12336,27876498.39,2259.7680277237355,4902. 구역삼세무서 교차로,37.49524307,127.03937531
2641,4903,4903. 신사스퀘어,5959,29853481.35,5009.813953683504,4903. 신사스퀘어,37.51916885,127.0189743
2642,4905,4905. 강남경찰서,18350,85882835.17,4680.263497002725,4905. 강남경찰서,37.50971985,127.06679535
2643,4906,4906. 섬유센터 앞,24573,93418884.94,3801.6882326130303,4906. 섬유센터 앞,37.50767136,127.06017303
2644,4907,4907. 극동스포츠 앞,7789,34783362.88,4465.703284118629,4907. 극동스포츠 앞,37.5257225,127.02588654
2645,4908,4908. SB타워 앞,5162,19052595.76,3690.932925222782,4908. SB타워 앞,37.52210999,127.03646088
2646,4909,4909. 노보텔 앰배서더 앞,5337,16566539.0,3104.091999250515,4909. 노보텔 앰배서더 앞,37.50570297,127.02919769
2647,4911,4911. 도곡동 골프 로데오거리,6298,14929248.0,2370.4744363289933,4911. 도곡동 골프 로데오거리,37.49107361,127.03619385
2648,4913,4913. 레베쌍트 빌딩 앞,4775,15276416.91,3199.249614659686,4913. 레베쌍트 빌딩 앞,37.51292038,127.056427
2649,4914,4914. 도심공항타워 앞,15968,56499212.09,3538.277310245491,4914. 도심공항타워 앞,37.50999069,127.05847168
2650,4915,4915. 영동중앙교회 버스정류장,3575,7996230.96,2236.707960839161,4915. 영동중앙교회 버스정류장,37.49775314,127.03857422
2651,4916,4916. 청담역 1번출구,3334,15639019.91,4690.767819436112,4916. 청담역 1번출구,37.51973724,127.05767822
2652,4917,4917. 일원에코파크 주차장,13492,34910146.54,2587.4700963533946,4917. 일원에코파크 주차장,37.49404526,127.08678436
2653,4918,4918. 매봉역 1번출구,10653,23808557.68,2234.9157683281705,4918. 매봉역 1번출구,37.48661041,127.04550934
2654,4919,4919. 학여울역사거리(은마아파트),3549,11203809.24,3156.8918681318683,4919. 학여울역사거리(은마아파트),37.49665833,127.06938171
2655,4923,4923.수협대치동지점,11511,27553167.01,2393.6379993050127,4923.수협대치동지점,37.49861526,127.0683136
2656,4924,4924.논현동가구거리,4704,11056592.75,2350.4661458333335,4924.논현동가구거리,37.51280975,127.02636719
2657,4925,4925. 청담백영빌딩 앞,4230,15557582.93,3677.915586288416,4925. 청담백영빌딩 앞,37.52390289,127.04660797
2658,4926,4926. 대치우성아파트 사거리,15145,51749758.97,3416.9533819742487,4926. 대치우성아파트 사거리,37.50099564,127.06803894
2659,4928,4928. 교수마을 입구,4916,8467422.03,1722.4210801464603,4928. 교수마을 입구,37.4818573,127.10456085
2660,4929,4929. 파스쿠찌 청담사거리점 앞,6491,27239356.69,4196.48077183793,4929. 파스쿠찌 청담사거리점 앞,37.52464676,127.04914856
2661,4930,4930. 학여울역 1번출구,5305,15302442.66,2884.5320754005656,4930. 학여울역 1번출구,37.49662018,127.07099915
2662,4931,4931. 디에이치퍼스티어아이파크 124동 앞,7265,15841367.92,2180.5048754301447,4931. 디에이치퍼스티어아이파크 124동 앞,37.48131943,127.05435181
2663,4932,4932. 개포래미안포레스트 130동 맞은편,4303,10549321.1,2451.620055775041,4932. 개포래미안포레스트 130동 맞은편,37.47748566,127.05743408
2664,4933,4933. 디에이치퍼스티어아이파크 159동 앞,2473,7205786.46,2913.783445208249,4933. 디에이치퍼스티어아이파크 159동 앞,37.47954941,127.0640564
2665,4935,4935. 도곡삼성래미안,3861,8266651.7,2141.0649313649315,4935. 도곡삼성래미안,37.48920441,127.05106354
2666,4936,4936. SK텔레콤(T1) 인근,594,1694311.73,2852.37664983165,4936. SK텔레콤(T1) 인근,37.51263046,127.04283142
2667,4937,4937.개포래미안포레스트 126동 앞,5,7128.51,1425.702,4937.개포래미안포레스트 126동 앞,37.47816467,127.05630493
2668,4951,4951. 강동농협 버스정류소 앞(광채빌라),12987,28055746.73,2160.2946585046584,4951. 강동농협 버스정류소 앞(광채빌라),37.547966,127.13516235
2669,4952,4952.천호시장 버스정류소 옆,15694,24180010.41,1540.7168605836625,4952.천호시장 버스정류소 옆,37.54146576,127.13025665
2670,4953,4953. 세양청마루아파트 앞,21345,36984300.57,1732.691523541813,4953. 세양청마루아파트 앞,37.53346634,127.14050293
2671,4954,4954. 신명초등학교 건너편,4014,7591318.69,1891.2104359740908,4954. 신명초등학교 건너편,37.54004288,127.15074158
2672,4956,4956. 암사역사공원역 1번출구,2547,5039109.24,1978.4488574793877,4956. 암사역사공원역 1번출구,37.5575676,127.14015961
2673,4957,4957. 신명초교 교차로,6425,12292843.85,1913.2830894941633,4957. 신명초교 교차로,37.54043579,127.14839935
2674,4958,4958. 고덕래미안힐스테이트 아파트 211동,1552,2326928.69,1499.3097229381442,4958. 고덕래미안힐스테이트 아파트 211동,37.55949402,127.14512634
2675,4959,4959. 암사역사공원역 3번출구,1875,4035389.0,2152.2074666666667,4959. 암사역사공원역 3번출구,37.55744553,127.13816833
2676,4960,4960.고덕비즈밸리 지식산업센터 A,1780,5363996.34,3013.4810898876403,4960.고덕비즈밸리 지식산업센터 A,37.5649147,127.16025543
2677,4962,4962.고덕비즈밸리 디엠스퀘어 앞,17,44842.39,2637.7876470588235,4962.고덕비즈밸리 디엠스퀘어 앞,37.56755066,127.161026
2678,5052,5052. 마곡역 7번출구,87211,96663233.33,1108.3834989852198,5052. 마곡역 7번출구,37.55974579,126.8243866
2679,5053,5053. 신마곡벽산블루밍메트로오피스텔앞,24894,54269071.2,2180.0060737527115,5053. 신마곡벽산블루밍메트로오피스텔앞,37.57108688,126.80754089
2680,5055,5055. 마곡역5번출구앞,26841,32074710.15,1194.9893875041912,5055. 마곡역5번출구앞,37.55905914,126.82704926
2681,5057,5057. 마곡역4번출구,31171,44971701.44,1442.741697090244,5057. 마곡역4번출구,37.55931091,126.82743835
2682,5059,5059. 화곡2동주민센터,17492,46180851.23,2640.1126932311913,5059. 화곡2동주민센터,37.5318222,126.85462189
2683,5061,5061. 우장산동 가곡어린이공원앞,45982,76446375.78,1662.528288895655,5061. 우장산동 가곡어린이공원앞,37.55545425,126.83751678
2684,5062,5062. 마곡 MICE 복합단지,19015,22523622.55,1184.518672100973,5062. 마곡 MICE 복합단지,37.56354141,126.82455444
2685,5063,5063. 서남환경공원(방화동도시개발2단지방향),1895,2667894.51,1407.8598997361476,5063. 서남환경공원(방화동도시개발2단지방향),37.57334137,126.82331848
2686,5064,5064. 양천향교역8번출구,39727,60464207.43,1521.9927865179852,5064. 양천향교역8번출구,37.56902695,126.8398819
